id,name,address,lat,lng,HEX(geom),category_id,recom,description,video_url,created_at,updated_at
B0001,Auditorium Universitas Andalas,Limau Manis,-0.91479873,100.45873528,0xe610000001030000000100000005000000427c0621561d594037be31c77c45edbf437cc6d45a1d5940b71d76faec48edbf427c66b5611d5940c26f04fe9546edbf417c46075d1d59402af2d2fa2243edbf427c0621561d594037be31c77c45edbf,01,1,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0002,Baitul Ilmi Mosque,Limau Manis,-0.91111949,100.46141907,0xe6100000010300000001000000070000008479b940871d5940cbfd27bd0c29edbf857939de871d5940279fe11b3429edbf8479997b8a1d5940975570b34a28edbf84799905881d59404d62a3019426edbf8479194c851d594019892c899927edbf8579d9c7851d5940ec822b56f627edbf8479b940871d5940cbfd27bd0c29edbf,01,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0003,Bank Center,Limau Manis,-0.91817301,100.45836411,0xe610000001030000000100000009000000e21fc43b541d5940e2e0751c9360edbfc46dda1c541d59408ad83d1e5f60edbfc36d5ae7541d594069498dd01860edbfc56d7a03551d5940685fb81f3260edbfc46d7ab7551d5940a4316281ff5fedbfc46dfaf7581d59409b339a4d5962edbfc46dda0b561d5940c3dc2f355963edbfc46ddab4521d5940273040f9f660edbfe21fc43b541d5940e2e0751c9360edbf,01,1,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0004,Convention Hall,Limau Manis,-0.91688095,100.45815390,0xe61000000103000000010000000a0000007531b791521d5940e0e701262255edbf7431b7e04e1d59403241515b6856edbf7531b7b34e1d5940d39c328c3558edbf7431b73a4f1d5940a563c587bc58edbf743137a8521d5940e54430450b59edbf7531b761551d594000263f898f58edbf7531b715561d5940644241d0b957edbf753137d2551d59403993e456ef56edbf7531b7ad541d59406ec6bd5fe155edbf7531b791521d5940e0e701262255edbf,01,1,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0005,Business Center (BC),Limau Manis,-0.91707990,100.45339016,0xe6100000010300000001000000060000009f858955011d59404bed1460d857edbf9f858955011d59400f0924f19f59edbfa0850966071d5940f2e16a819759edbfa0854944071d5940b0bd5bf0cf57edbf9f85494a011d59403f882c90d557edbf9f858955011d59404bed1460d857edbf,01,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0006,Rektorat Universitas Andalas,Limau Manis,-0.91529582,100.45798699,0xe6100000010300000001000000170000001e6b69a04c1d594074fd1a29c246edbf1e6b290b4f1d5940731dfd3fef45edbf1e6b09de501d5940f007fcc52147edbf1e6bc9974f1d594094737c91ab47edbf1d6b697e501d594072b82bbd2f48edbf1e6be92c4f1d59405a5d2179ab48edbf1e6b09fd4f1d594006c65ab43d49edbf1e6b290e4c1d594037220e99974aedbf1e6b49bf4d1d59404865214fc74bedbf1e6ba997511d5940b86328da754aedbf1e6b2913561d59402fa0a99ddd4dedbf1e6b09e9541d5940bd8442aa454eedbf1e6b4905531d59400512c125e64cedbf1e6b0938511d5940a7a79c617b4bedbf1e6b69a04c1d594079188fb40a4dedbf1e6b09f24b1d59408c730dd89f4cedbf1f6b293e491d594037220e99974aedbf1e6b49b14c1d59405d9511136549edbf1e6ba9f74b1d5940c43e0738cd48edbf1e6b69fa4c1d5940268f269b6d48edbf1e6b293b4c1d594039e97980ca47edbf1e6b69814d1d59403f04f7a35f47edbf1e6b69a04c1d594074fd1a29c246edbf,01,1,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0007,Klinik Medika Andalas,Limau Manis,-0.91981964,100.45536048,0xe6100000010300000001000000050000001b8f4dde221d59407f5e84639e6eedbf1c8f8d24241d5940606d57b62d70edbf1c8f4d62261d594045f0f509c06fedbf1c8f2d0b251d59405f7a8177256eedbf1b8f4dde221d59407f5e84639e6eedbf,01,1,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0008,Laboratorium Sentral,Limau Manis,-0.90883523,100.46061253,0xe61000000103000000010000000500000044740522781d594022c2b9cd5715edbfce7acd6a791d59409c0c4c663e16edbfcd7aed377d1d59403dd42be00b15edbfcd7a0dec7b1d59408278ded71c14edbf44740522781d594022c2b9cd5715edbf,01,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0009,Masjid Adz Zikra Farmasi,Limau Manis,-0.91432790,100.46208996,0xe610000001030000000100000005000000545ab71f921d5940d4315d566641edbf535a1739911d5940e9271d6e6342edbf545a1755931d5940201670d9f242edbf545a778a941d59402d83e132d141edbf545ab71f921d5940d4315d566641edbf,01,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0010,Masjid Al-Baqoroh,Limau Manis,-0.91263808,100.45915316,0xe61000000103000000010000000600000007fe3cfc611d594018e6795dc533edbf06fedcf3601d59400ec51215c834edbf06fe9c04631d59405cfcde704935edbf07fefc93641d594024244bfdca33edbf07fe1c67621d5940ba7cc3206033edbf07fe3cfc611d594018e6795dc533edbf,01,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0011,Masjid Al-Kahfi Fakultas Pertanian,Limau Manis,-0.91165416,100.45995734,0xe61000000103000000010000000600000020c3bbaa6d1d5940c2de139f6f2bedbf1fc3db6c6d1d59402a2f3e88422cedbf1fc3fb776f1d5940ab17c1cbc32dedbf1ec3fb74721d5940982f2414c12cedbf1fc39baa6f1d594075578be4c62aedbf20c3bbaa6d1d5940c2de139f6f2bedbf,01,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0012,Masjid Al-Munir,Limau Manis,-0.91645389,100.46148175,0xe61000000103000000010000000d0000006ae01d31881d5940a841a4eab152edbf6ae01df3891d59409fe6b1e70b53edbf6ae0fdd6891d59407e8b09863e53edbf6ae01d4d8a1d594057be78546e53edbf69e05d2b8a1d59400230a192a653edbf6ae03db5891d5940b6aa934e2254edbf6be0fd9b881d5940d205a14b7c54edbf6ae09d93871d59402ea4ae8f0054edbf6be0ddf8871d59402d3ca608e353edbf6ae09d1a881d5940eed19d81c553edbf6ae05d88871d59400ed05d139053edbf69e06dc3871d594049d967463353edbf6ae01d31881d5940a841a4eab152edbf,01,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0013,Mesjid Nurul Ilmi,Limau Manis,-0.91749917,100.45738515,0xe61000000103000000010000000d0000006a571989411d5940e34fca81f45cedbf6a57191e431d5940855577be595dedbf6a57b99c421d5940397d4f4ad85dedbf6a579931461d5940e9659193a55eedbf6b57990f4a1d59402ffd04b76d5aedbf6a57b97a461d5940184c7adda859edbf6a57b9f3451d5940874124092d5aedbf104ada45441d59406289ee97d059edbf114a7a6a431d59400a3642efd85aedbf114a7ae3421d59409cd216a0bf5aedbf114adacf411d59401bddeff5f45bedbf114afa45421d5940bcd032750b5cedbf6a571989411d5940e34fca81f45cedbf,01,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0014,Mushalla Al Iqra,Limau Manis,-0.92106314,100.45518887,0xe610000001030000000100000005000000637dd181201d5940deeeea848d78edbf647d712d201d594060930279f579edbf647dd124231d5940e7a06d47257aedbf637d9173231d59406462b513b278edbf637dd181201d5940deeeea848d78edbf,01,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0015,Mushalla Ar-Rasyid FISIP Unand,Limau Manis,-0.91725837,100.46040394,0xe61000000103000000010000000600000082f994a4761d594056b0c6d87859edbf82f974d1781d594010a62d85e659edbf83f9f406781d5940c3c4df9ce35aedbf84f9d4fb751d59409514bc6f8c5aedbf84f9b4b2751d5940410d79f0755aedbf82f994a4761d594056b0c6d87859edbf,01,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0016,Mushalla Fakultas Teknik Unand,Limau Manis,-0.91346005,100.46429667,0xe610000001030000000100000013000000c75974dcb51d5940b060eb29543aedbfc759d44fb51d594086409b33163bedbfc75954c0b51d59408b47f7e2293bedbfc8591488b51d594066ed4f707b3bedbfc759143cb61d5940e7394e5f9a3bedbfc759b414b61d5940afcdee8dc43bedbfc859f400b71d594041ef778cf13bedbfc759f42db71d594016607baeb33bedbfc75954dcb71d59404415ed7ce33bedbfc759142bb81d5940f9c77ed0753bedbfc659946eb81d59408aa509e0833bedbfc759f4c2b81d59404a676cd31b3bedbfc859d479b81d59405badb263133bedbfc759f4c2b81d594019c12c87a83aedbfc75934edb71d5940f6a67428813aedbfc859b46eb61d5940e4d31b9b2f3aedbfc759143cb61d5940460430a96a3aedbfc85914e2b51d594031f5d3f9563aedbfc75974dcb51d5940b060eb29543aedbf,01,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0017,Mushalla Gedung H,Limau Manis,-0.91337323,100.46267934,0xe610000001030000000100000005000000750a969f9b1d5940befd90b62e3aedbff691b16b9c1d5940ed928f6cd33aedbff79111749d1d5940f454c3ff703aedbff691b1989c1d594023af6d94e139edbf750a969f9b1d5940befd90b62e3aedbf,01,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0018,Musholla Al-Hakim Fakultas Hukum,Limau Manis,-0.91752196,100.46000887,0xe6100000010300000001000000050000006a00166f6f1d59407e0166de335cedbf6b00366c701d59401baba827015dedbf6b00f622721d59409db675ec6e5cedbf6b003620711d59405a46d4e2ac5bedbf6a00166f6f1d59407e0166de335cedbf,01,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0019,Perpustakaan Universitas Andalas,Limau Manis,-0.91331326,100.46040809,0xe6100000010300000001000000090000002ff7ef1e721d594064297abb093aedbf7be84331751d59403ec615f93e3cedbf7be803887c1d5940d72bac3dc639edbf7be86358791d594062aac8807a37edbf7be8e317761d594022ae1797a438edbf7be843b8751d59406ad9eb586c38edbf7be8e355741d59404df641c4fb38edbf7be843aa741d5940694f56d23639edbf2ff7ef1e721d594064297abb093aedbf,01,1,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0020,Pusat Bahasa Universitas Andalas,Limau Manis,-0.91783162,100.45862180,0xe610000001030000000100000009000000e49b7388561d5940a26f16d6425fedbfe39bb3fb571d594088f1d80c5c60edbfe39b13965d1d594075cfd48c755eedbfe49bb3d95b1d59409930cac5645dedbfe49b53c3591d5940029d8610055eedbfe49bd352591d5940abf70423b95dedbfe49b53a7571d59405c3508fe505eedbfe49b532e581d5940afcf425ba55eedbfe49b7388561d5940a26f16d6425fedbf,01,1,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0021,Pusat Kegiatan Mahasiswa,Limau Manis,-0.91705064,100.45500264,0xe610000001030000000100000011000000baf1756c1a1d5940ee32dfe8365aedbfbaf155201d1d5940eb04d8902b5bedbfbaf1f5e71e1d5940e39cea1bda59edbfbaf115501e1d594084197c4daa59edbfb9f175a41e1d5940672e25af7759edbfbaf19582201d5940004c55d9285aedbfbaf17555221d59401e3c5345bb58edbfbaf19509211d5940fefceb984d58edbfbbf1153c231d59400065d4e5c356edbfbaf1b571201d59405e59089ec955edbfb9f1555b1e1d594007ce20515357edbfbbf1b5391c1d5940e4be94778e56edbfbaf1b54a1a1d59409ed23d5ce857edbfbaf155f31c1d59403eb2099fe758edbfbaf1f59e1c1d5940a94a786d1759edbfbbf1d5281c1d59407edcc20ef058edbfbaf1756c1a1d5940ee32dfe8365aedbf,01,1,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0022,Rumah Sakit Universitas Andalas,Limau Manis,-0.92091490,100.45702098,0xe61000000103000000010000001d000000300bce48371d59401e97857ca874edbf300bce1b371d59409ad75d058175edbf300b4eb9371d5940b1acfe448c75edbf300bcea2371d5940ea03e2ef2676edbf310b2ef13d1d594084b547ad7576edbf2f0b0ed53d1d5940d41e84072477edbf2f0bae48391d5940a7584899ee76edbf2f0bee26391d5940b6a79001d877edbf300b6e1e3a1d5940086e3141e377edbf2f0bceeb391d5940f08cd258e078edbf300b6eff3a1d5940164c7398eb78edbf310b8eee3a1d59400adfa8f53f79edbf300b2e05391d5940ac2108b63479edbf310beef9381d5940638dcc337879edbf300bce1b371d5940c487d2445979edbf300b4ed8361d5940e55a0169be7aedbf300b8ef0471d594012fda6919c7bedbf300bae39481d5940e711674e1b7aedbf300bae01441d5940ec733dff017aedbf310bae2e441d5940e058ea745679edbf2f0b4e9c451d59403d4473846479edbf300bceb2451d5940e07b5b68ee78edbf300b4e8b471d594067cab4170279edbf300bae85471d5940d50c91d9c978edbf300b4e3f481d5940dc6c6179cf78edbf2f0bee44481d5940d68b4f5ab378edbf300bae93481d59403a26d7b9dd76edbf300b8ed1481d59403837a5957875edbf300bce48371d59401e97857ca874edbf,01,1,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0023,Departemen Budidaya Pertanian Fakultas Pertanian,Limau Manis,-0.91200163,100.46021273,0xe6100000010300000001000000090000004b39f58d711d594054fee1443a2eedbf4a399528731d5940da1b71a9ad2dedbf4a391501751d594012be7f1eff2eedbf4b3955c0751d594054668140c12eedbf4a3935b2761d5940659107ea882fedbf4a399525761d594052376388bb2fedbf4b399552761d5940aa114a36fc2fedbf493995bd741d594011848b718e30edbf4b39f58d711d594054fee1443a2eedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0024,Departemen Ilmu Tanah dan Sumberdaya Lahan Fakultas Pertanian,Limau Manis,-0.91237638,100.46047981,0xe610000001030000000100000009000000756293e8751d5940ef625a784d32edbf7662f3ed791d594047c2f153e830edbf756213187b1d5940b468d3acc331edbf75625307791d5940ab5a9ee68232edbf7662f393791d5940a377f762f332edbf75627315781d59405fd5ac8e7733edbf7562f377771d594088d953120733edbf7562d32e771d594017bb52012633edbf756293e8751d5940ef625a784d32edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0025,Departemen Kimia Fakultas Matematika dan Ilmu Pengetahuan Alam,Limau Manis,-0.91122982,100.46187042,0xe6100000010300000001000000120000003490186b891d59409069f78cee29edbf339018ec8f1d59403f7a2d1fbc27edbf339078f1931d5940b837bce97526edbf3390d826951d594091a88b125427edbf339038c7941d59407abd5ca17827edbf33905810951d59403f7a2d1fbc27edbf32909886931d594042e9888a4b28edbf34901816931d594089645b5df427edbf339098b6901d594007b5a0bcbe28edbf34905832911d59409bc2b6b91829edbf3390d8b38f1d59403e132955a529edbf339098218f1d5940d0b287483d29edbf3390d8898c1d594032733e411e2aedbf3490b8218d1d5940e156828d912aedbf3390989d8b1d5940e8dedcf8202bedbf3390580b8b1d594057c4c70ca82aedbf3390b8ab8a1d5940558324bcbb2aedbf3490186b891d59409069f78cee29edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0026,Departemen Sistem Informasi Fakultas Teknologi Informasi,Limau Manis,-0.91549014,100.46055878,0xe61000000103000000010000000e000000759a0304761d59409e1dd321904cedbf759aa355751d594092da51950e4eedbf759a8390781d5940d810a722604eedbf759a43b2781d5940e51cdfb5fd4dedbf769a63417e1d59402a52b216fb4bedbf749ac3037a1d59409c0081cf0349edbf759a8390781d5940a7e75e5b8249edbf759a4393791d59400e9e9274524aedbf759ac3c8781d59405e080032a14aedbf759a234a791d5940a8b9c89e034bedbf759a63367a1d59408a77b9a1a94aedbf759a43dc7b1d59406e1786c7e14bedbf759a430c791d59403dac570fdc4cedbf759a0304761d59409e1dd321904cedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0027,Departemen Teknik Elektro Fakultas Teknik,Limau Manis,-0.91414578,100.46510270,0xe610000001030000000100000017000000e844bcdebf1d5940b2ddf439643fedbfe9443c03c11d594044e5f228833fedbfe9449cb1c11d59408bba25ab3f3fedbfe9449cecc21d5940c9ebe8d31d40edbfe944bc54c21d594001295aa24d40edbfe8445ce1c21d5940f6cae08f9940edbfe944bcbcc31d5940a1dfe4b15b40edbfea441c3ec41d59409f55c95f9c40edbfe9445ca3c41d5940393629317240edbfe8441c6bc41d594009fdb7624240edbfe944bc51c51d5940fe06be95e53fedbfe944bcd8c51d59403ea97916cf3fedbfe8449c70c61d5940a0d015233740edbfe944dcffc91d594092ab40616f40edbfe9443c68c51d5940bfcb3aa31d42edbfe8443ca6c31d59408ca318a96941edbfea445c00c21d5940c54352d31a42edbfe9441c9bc11d5940cc37e104eb41edbfe944bc46c11d59403f7a25840142edbfe944bc92c01d594022cf5a179f41edbfe9445c7cbe1d5940be7e76695e41edbfe8449cfdc01d5940e79d71d24a40edbfe844bcdebf1d5940b2ddf439643fedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0028,Departemen Teknik Industri Fakultas Teknik,Limau Manis,-0.91295840,100.46415546,0xe610000001030000000100000014000000759a43c5b01d5940b2d8b7510735edbf759a4349b41d5940aded24ef6933edbf749a8354b41d5940b8d838ecc333edbf759ac39ab51d5940de67a5658e34edbf769a6354b61d59409000bea66c34edbf759a6324b91d5940dc4537c82b36edbf769a8351b71d59407d9ebfb57736edbf769a6308b71d5940f0883f3d7d37edbf759aa3d5b81d594034ea6c8c9637edbff5962691b21d5940da30f4227f3aedbff596c64db01d594055daa4fb7339edbff696c693b51d5940bab8d97f0637edbff596069fb51d594072b99b555536edbff496c658b41d59406d9318ac8d35edbfc6b3a4c1b41d5940c8e6f3df5735edbfc6b3c456b41d59406a0bdfd11c35edbfc6b3c486b11d5940281ae8466e36edbfc7b3c4a5b01d5940e59a331bea35edbfc6b30492b11d5940c3f2d98d9835edbf759a43c5b01d5940b2d8b7510735edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0029,Departemen Teknik Komputer Fakultas Teknik,Limau Manis,-0.91518421,100.46128079,0xe6100000010300000001000000050000003beb3d5f841d5940872542370649edbf3beb9dee851d59400c951d1b9048edbf3beb7de0861d594077b422d46549edbf3bebbd56851d59405a1ea5b0d049edbf3beb3d5f841d5940872542370649edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0030,Departemen Teknik Mesin Fakultas Teknik,Limau Manis,-0.91416973,100.46427841,0xe610000001030000000100000018000000a1eae695ae1d5940122ecc840242edbfa1eae6bcb41d5940b8bb6496e63fedbfa2eae654b31d59408e9345bef43eedbfa3eae68fb41d59409bfcb47b433fedbfa2eaa638b51d5940b829013fde3eedbfa1eaa646b61d5940c3ffdb97b93fedbfa2ea663bb61d59403b2f7ab50240edbfa1eae67eb61d5940dc3c47334640edbfa2eae6a8b91d59406d49fd1c1c3fedbfa1ea6646ba1d5940523f53998c3fedbfa2eaa605bb1d5940d82e57bb4e3fedbfa2eae689ba1d594008c8e7fdff3eedbfa2eaa6d8ba1d59405379741eef3eedbfa2eaa68cbb1d5940dc929b3a653fedbfa1eaa6e3be1d5940e02682f9863fedbfa3ea66b1b81d59401cb91426db41edbfa2ea6649b71d5940df28aeac1041edbfa2eaa649b31d59406343615ec742edbfa2eaa668b21d594034fe69a24b42edbfa3ea66d6b11d5940435a50616d42edbfa2eae673b21d59401727bf1ebc42edbfa2eae6ecb11d5940cc88767de342edbfa1ea664fb11d5940435a50616d42edbfa1eae695ae1d5940122ecc840242edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0031,Departemen Teknik Pertanian Fakultas Teknik,Limau Manis,-0.91080558,100.45975904,0xe61000000103000000010000001100000080013ebc6f1d5940c8b263c99e28edbf8101bec1711d59407e120980d127edbf80011e006a1d59400d0510b00422edbf81019ea0671d59408732104abe22edbf8001de6d691d59402196551f0a24edbf80011ef2681d5940c46655fd4724edbf8101de216a1d59406dc025154525edbf81019e9d6a1d5940b21226370725edbf3de0c68b6c1d59404b4644357126edbf3ce026ff6b1d594021d6e6639b26edbf3ee046296d1d5940fc16133c8d27edbf3de0c6c66d1d59408c389f6d5d27edbf3de0866f6e1d594036e79d29d927edbf3de086156e1d5940a329cc78f227edbf3de086c96e1d594083ea27f56228edbf3ce0c6016f1d5940c1fc10d64628edbf80013ebc6f1d5940c8b263c99e28edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0032,Departemen Teknik Sipil Fakultas Teknik,Limau Manis,-0.91319737,100.46513585,0xe61000000103000000010000001300000044c4eb0fbe1d594018f1fba49639edbf45c4ebafc31d59404159a0d59637edbf45c4ebafc31d594096919a911238edbf44c46b20c41d59407ed0680f5638edbf44c4abcec61d5940aacbea983137edbf44c4ebbac71d59406148cc13cf37edbf44c46b82cb1d5940c2c16b311838edbf44c42b3fc71d59403f5b13d59339edbf44c40b5ec81d59405e32085e6c3aedbf44c4aba1c61d59405465f23e503aedbf45c46b0fc61d594095324bcca13aedbf44c40badc41d594093f4e263b839edbf44c42b6fc41d59406860e152d739edbf44c46bf3c31d59405142b7258039edbf44c44be8c11d5940d2f3cde1353aedbf44c4cba4c11d594027b8a0921c3aedbf44c4ab2ec11d594034c2e300523aedbf43c42b91c01d5940226830d5cd39edbf44c4eb0fbe1d594018f1fba49639edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0033,Fakultas Ekonomi dan Bisnis,Limau Manis,-0.91346040,100.45852401,0xe61000000103000000010000000b0000007194b7aa551d5940f8b7223acf3aedbf71947780561d59406ad854bc8b3aedbf719497c9561d5940ea9aad49dd3aedbf7194d74a591d594066fab8c0043aedbf7194773f5b1d594095183004863bedbf7194d7585a1d59409c1ba0c1d43bedbf7194f739591d59401048aa271b3bedbf719457f9571d59406a88a3e3963bedbf7194776f581d59404e8813a1e53bedbf7294b76c571d594091ed3edf1d3cedbf7194b7aa551d5940f8b7223acf3aedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
