id,name,address,lat,lng,HEX(geom),category_id,recom,description,video_url,created_at,updated_at
B0034,Fakultas Ekonomi dan Bisnis,Limau Manis,-0.91383659,100.45805410,0xe610000001030000000100000023000000769a034a4e1d5940b291f54db33dedbf759ac35d4d1d59401efcef1a103eedbf769a63094d1d59401f280b6dcf3dedbf753a058d4b1d594038d5e5405a3eedbf743a85d04b1d5940c026866f843eedbf753ae59d4b1d59406a22b3be9d3eedbf753ae5ab4c1d5940ff5903086b3fedbf753a45d34c1d59408669d6b8513fedbf753ac5514e1d594076e3db4f6540edbf753a65fa501d59407b2d1ebe9a40edbf753a4519521d5940107cc8412a40edbf753a0568521d5940b1be3b213b40edbf763ac51e541d594075da1616a63fedbf753a05fd531d594091ede9c68c3fedbf753a2581551d594083904fcb053fedbf743a45f7551d594041676486b13dedbf763a859a541d59402619e8feab3cedbf753a25cd541d59404b01bbaf923cedbf753a45db531d5940147cc515d93bedbf753ac597531d594057e838f5e93bedbf753a0549531d5940cf7c0db7b13bedbf753a4592511d594019fd79523e3cedbf763a05e1511d5940cac5bcc0733cedbf753a450b511d59408be1cebdcd3cedbf753a8524521d5940753f6697923dedbf743a8505531d594020db3c6a3b3dedbf753ae567541d5940812a2cd1513eedbf753a45cd521d594009a3f52cd33eedbf753a6535521d59400163ce105d3eedbf753a858f501d5940530d3aace93eedbf763ae53d511d5940a8b44998623fedbf753ac5e64f1d5940c1af70b4d83fedbf763a65844e1d5940b2150d5dd03eedbf753aa5434f1d5940ef7cccff7b3eedbf769a034a4e1d5940b291f54db33dedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0035,Fakultas Farmasi,Limau Manis,-0.91500813,100.46205766,0xe6100000010300000001000000090000007044aed38b1d594044bf14fb2948edbf6f44ce0b8e1d5940f38ab3924047edbf6e44be498d1d59407f436baece46edbf7044f6b58e1d594048ef36bf3b46edbf704472668f1d59402189d471a346edbf7044aeca941d59403d35d1d89a44edbf6e44eee0981d5940410ad0e4ff46edbf6f44ae65901d59404e0a4d64e34aedbf7044aed38b1d594044bf14fb2948edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0036,Fakultas Hukum,Limau Manis,-0.91690975,100.45977938,0xe61000000103000000010000000b000000df45b2e76a1d5940036bec11be56edbfdf4532476d1d5940c579bef8ed55edbfdf45b2e46d1d594095ebc7e46656edbfdf4552906d1d59406bf5db038356edbfdf4552256f1d5940dbb21209cc57edbfdf45d26b6c1d59401eac5341b858edbfdf45d2b76b1d5940c6117ab53958edbfdf4592e76c1d5940dbb21209cc57edbfdf4572ea6b1d59400973286f1257edbfde4532856b1d59407a3e0d2e3457edbfdf45b2e76a1d5940036bec11be56edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0037,Fakultas Ilmu Budaya,Limau Manis,-0.91635571,100.46053732,0xe61000000103000000010000000b000000759a83257a1d5940f19b88d95f51edbf769a232e771d5940c5d6f8606552edbf759aa306791d594052cf06179553edbf749ac39b781d5940b4ead094d853edbf759a4339791d59409554de913254edbf759ae3b47b1d594017aa3c995153edbf759a43fb7a1d5940ff5e8d5cec52edbf759a43747a1d5940e55343bb1353edbf759aa38d791d594027d59db15152edbf749aa3c87a1d5940675649240052edbf759a83257a1d5940f19b88d95f51edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0038,Fakultas Ilmu Sosial dan Ilmu Politik,Limau Manis,-0.91655187,100.46026499,0xe61000000103000000010000000b000000b5998cea721d5940404f823ce353edbfb5998c8d751d594009eac8130553edbfb599ac30761d59407b415d0f8c53edbfb4992cc0751d594007d8b4adbe53edbfb5990c0c771d594015977ee4d754edbfb599ec4c741d59409e1fc11cc455edbfb4996c82731d594092ea9f004e55edbfb599ecd3741d594015977ee4d754edbfb6998cf8731d594024e1be993754edbfb699ac8d731d5940ff6316386a54edbfb5998cea721d5940404f823ce353edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0039,Fakultas Kedokteran,Limau Manis,-0.91907412,100.45722496,0xe610000001030000000100000022000000759a2337411d5940ee3dce15c366edbf759a23be411d594022f31ea31467edbf749aa30f431d594011fd06987f66edbf749a4350441d5940116949179666edbf759aa32b451d59402322d3013c67edbf759ae317461d5940f740f453fb66edbf759a1315461d5940eaf9b1af7c67edbf759a6b0d501d59408e319a5a1768edbf769a17ad4f1d5940eaae3cc68e69edbf759a2d314c1d594046c7d5435e69edbf769a38814b1d59407f0a24923a6bedbf761a3e0d491d594002b41da3fe6aedbf75dac0f7481d59408cddaf393569edbf743a826e471d59404fa41d9e2069edbf75ea2269471d5940bde0a0165768edbf7642732b461d5940b2e48c8f5768edbf759ac374451d5940491e0c6d986bedbf749a6399441d59407d7daed10b6bedbf759a0364431d5940a786e8a49c6bedbf749a6323421d594060b62f35946bedbf759a4326411d594081c7eedae56aedbf749aa33f401d5940810127383a6bedbf755ae0d8401d594026ce97b05768edbf761a9d6c3f1d5940f6a2afd13968edbf759a964d3f1d5940e562d5ccd368edbf759a09913d1d594087c3fbce9f68edbf769a6f2b3d1d5940336020015f6aedbf769abb873a1d59402e3d8a842c6aedbf759ad3c93a1d5940b7857b167668edbf759a834b361d59404c40515f3e68edbf759a636a371d59405d388139cc66edbf759a031b411d59400c2023843267edbf759a2337411d5940ee3dce15c366edbf759a2337411d5940ee3dce15c366edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0040,Fakultas Keperawatan,Limau Manis,-0.91964025,100.45965101,0xe610000001030000000100000005000000766233de671d594080ecdb23eb6cedbf75629305681d59402a0522568b6eedbf7562f3f96d1d59406a028116806eedbf7562f3cc6d1d5940e7158274d76cedbf766233de671d594080ecdb23eb6cedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0041,Fakultas Keperawatan,Limau Manis,-0.91964138,100.45965030,0xe61000000103000000010000000d000000ea3868d8671d5940f15600a0dc6cedbfe938885c691d5940f320b90fe56cedbfea38e856691d5940af03b4fe036dedbfea38c8376c1d5940bb469cce066dedbfea38882c6c1d5940fb63a1dfe76cedbfea38c8cc6d1d59406ad02f00d76cedbfe938c8f96d1d5940c57fe711886eedbfea3888596c1d5940077d46d27c6eedbfea3888596c1d59407ef533b3606eedbfea384851691d594016770453666eedbfea380846691d59404741a081906eedbfea386805681d59407a00b8b18d6eedbfea3868d8671d5940f15600a0dc6cedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0042,Fakultas Kesehatan Masyarakat,Limau Manis,-0.91088353,100.46176397,0xe61000000103000000010000000d000000ed04f93b891d5940cc7cbbde0f27edbfed04f92a8b1d59400be95f846126edbfed04798d8a1d594027a80308f125edbfee0439178c1d5940312f906c6425edbfee04d9a38c1d5940ff92ece8d425edbfed0459308f1d5940b789d62fff24edbfed0459d68e1d5940b064e1389c24edbfed04596b901d59408139566d1224edbfed04f9ca901d59408f57ca2a6124edbfed04f9f7901d5940859984ab4a24edbfed04f9d8911d59403018b2833c25edbfed0419398a1d594015d116fdd727edbfed04f93b891d5940cc7cbbde0f27edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0043,Fakultas Matematika dan Ilmu Pengetahuan,Limau Manis,-0.91200816,100.46159218,0xe61000000103000000010000000b0000007462f3468a1d5940b1a0f4868b30edbf756233c88c1d59408fbc295ead2fedbf7662731f8c1d59401ccecfe13c2fedbf756253a98b1d59405df2ced05b2fedbf756219b78a1d5940e0ce4abcb22eedbf75e29af08b1d594035ac42c9472eedbf75629c518b1d5940997cc6f6cb2dedbf75629fab881d5940cab94d62b22eedbf7562ab348a1d594028461ca4ec2fedbf756203a1891d5940d08e83da1d30edbf7462f3468a1d5940b1a0f4868b30edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0044,Fakultas Pertanian,Limau Manis,-0.91202438,100.46104308,0xe61000000103000000010000000b000000756293df7e1d5940ab6645e30f2fedbf756273777f1d594093cb6feea42fedbf746213e5801d59403e417332292fedbf756273ed811d59408e4e3f6ce82fedbf75627393811d59402045b23a1830edbf75621320821d59402eb43a178330edbf75621396841d59400e26871ea22fedbf7562f3f2831d5940e1da1572342fedbf76629371831d5940bd3ea070612fedbf766213c6811d594086de4b6b182eedbf756293df7e1d5940ab6645e30f2fedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0045,Fakultas Peternakan,Limau Manis,-0.91203895,100.45925665,0xe610000001030000000100000011000000376970a8671d5940c344a43abd32edbf3769f0f9681d5940d8d7791e4732edbf376910bc681d5940de7a1e801432edbf3769109d691d59400f9721b3b731edbf3869d0b0681d5940b54e5679f830edbf376950e6671d5940ef410ec73e31edbf3869f0cf651d59401fbeeb43b22fedbf3769706d661d5940edcabe057a2fedbf3769d086651d59404af24f8caf2eedbf3769909a641d5940db818eaee52eedbf36697035621d5940805db1dd122dedbf376910ef621d5940e36e27f0c62cedbf376950ec611d594028bdb6651b2cedbf37695038611d59401cc7cc73562cedbf3769f0e3601d59407c6a59a5262cedbf3869f04e5f1d594087723f31a52cedbf376970a8671d5940c344a43abd32edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0046,Fakultas Peternakan,Limau Manis,-0.91267053,100.45968491,0xe61000000103000000010000000b000000dbd48ec3681d5940c6ab93f35a34edbfdbd44e99691d59407a1096151d34edbfdad46ee2691d5940c6ab93f35a34edbfdbd40e5e6c1d59407987843a8533edbfdbd4ee306e1d5940434fbcfeef34edbfdcd40e6c6d1d594024a3734c3635edbfdbd4ce7f6c1d59401c3e91d19834edbfdad44e016b1d594049835d2d1a35edbfdbd4ee606b1d5940046dfd4a6335edbfdad48e856a1d59408e4b9d68ac35edbfdbd48ec3681d5940c6ab93f35a34edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0047,Fakultas Peternakan,Limau Manis,-0.91279274,100.45933183,0xe6100000010300000001000000070000007462f32c681d5940ef8461a74436edbf746233ef651d5940b4b42f275e34edbf7462b335631d59408ef36b2f4d35edbf7562b343641d59401b6dc0781a36edbf7562f32f651d5940ec5dc4abbd35edbf756273ae661d5940bc51b812d436edbf7462f32c681d5940ef8461a74436edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0048,Fakultas Teknik,Limau Manis,-0.91368081,100.46565038,0xe6100000010300000001000000130000001b43500acc1d59403e4cd2981d3bedbf1a43906ccf1d59400d8713f6713bedbf1a43d01dcf1d594046d625f3cb3bedbf1a4390c6cf1d5940f94299d2dc3bedbf1a439012cf1d5940c54dd3ebac3cedbf1943f039cf1d59409f6fa48bb23cedbf1943f0dfce1d59404c0c67a3af3dedbf1a4390e5ce1d5940ff40736d663eedbf1a439031ce1d59403d5e17be523eedbf1a43905ece1d59407be3867ba13eedbf1a43f0a7ca1d59403d5e17be523eedbf1a43f00fcc1d5940912a3843b53dedbf1a43102ccc1d5940b17bc885663dedbf1a4390c9cc1d59400ce468b4903dedbf1b437007cd1d594056f80c057d3dedbf1a43d05bcd1d59406bfaa7ad743cedbf19437080cc1d5940d4b5056e693cedbf1b4370adcc1d5940091b8091fe3bedbf1b43500acc1d59403e4cd2981d3bedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0049,Fakultas Teknologi Informasi,Limau Manis,-0.91535620,100.46099530,0xe6100000010300000001000000090000002dbd1adc7d1d5940c5774f421d4bedbf2ebd5a4f7f1d5940928a89e69b4aedbf2dbd9aa67e1d59400651070a314aedbf2cbd5a7c7f1d5940e84e821ce549edbf2dbdba2a801d59405a9a04f94f4aedbf2cbdbafa821d5940499202515b49edbf2cbdba08841d594048a6ae6bfe49edbf2ebd5af57e1d594028ac3edcd64bedbf2dbd1adc7d1d5940c5774f421d4bedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0050,Fakultas Teknologi Pertanian,Limau Manis,-0.91236253,100.46082076,0xe61000000103000000010000000c0000004c721bef7b1d5940fc59f3334431edbf4c727b517d1d5940c2d018fb5432edbf4c72db6a7c1d5940abb15b58a932edbf4c725b627d1d59409c4126926833edbf4b72fb487e1d5940ef649da41c33edbf4c727bb97e1d59407283b2b25733edbf4b729b3d801d594074bce556d632edbf4d72fbdd7f1d594046aa16d99232edbf4c727b21801d5940e55f00ba7632edbf4c727b137f1d594001693580b731edbf4b721b847d1d594075b25438bd30edbf4c721bef7b1d5940fc59f3334431edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0051,Gedung Botani Fakultas Matematika dan Ilmu Pengetahuan Alam,Limau Manis,-0.90970143,100.46165566,0xe61000000103000000010000000d000000e143eb80871d5940b625023fe21cedbfe143cb078a1d5940c3c94446011cedbfe2434bf1891d59404e514457e21bedbfe043cbc98b1d5940009d2a7c4a1bedbfe1432bf18b1d59408d59429b661bedbfe1436b728e1d5940b64084a2851aedbfe2436b07901d5940a6ce71d99e1bedbfe1434ba28d1d5940a338e952691cedbfe1434bfc8d1d594079bc0150c31cedbfe1434b0d8c1d5940de98d589821dedbfe043cb6f8b1d5940682e1a4d1d1dedbfe0432b21891d59400c4291b5061eedbfe143eb80871d5940b625023fe21cedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0052,Gedung E Fakultas Kedokteran,Limau Manis,-0.91932207,100.45627636,0xe61000000103000000010000000500000089842172301d594020b82db5e76aedbf8884612e341d59408cefaf116c69edbf898461d1361d5940e694d7f14c6bedbf8a84a185331d59405afa9a25c06cedbf89842172301d594020b82db5e76aedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0053,Gedung Serba Guna Fakultas Hukum,Limau Manis,-0.91776847,100.46033187,0xe6100000010300000001000000050000002a133ef2721d5940142a043aac5dedbf2b137efa751d59405b869ab2a65cedbf2b135e35791d59409f95a30d255fedbf2b139e43761d594099ade0451160edbf2a133ef2721d5940142a043aac5dedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0054,JAKP Laboratorium AP Fakultas Ilmu Sosial dan Ilmu Politik,Limau Manis,-0.91739403,100.46067679,0xe61000000103000000010000000b000000759a83af771d594000f686e9745bedbf769a2396781d5940b849b613265cedbf759a2377791d594000377bb6d15bedbf759ae3a67a1d5940d510baeebd5cedbf759a83c57f1d59403e61ddbdf05aedbf749a23ea7e1d5940f8bfa9825e5aedbf759ae3847e1d59404c4c8e41805aedbf759ac3e17d1d59402c7c2795125aedbf759ac35a7d1d5940dbb66603485aedbf759ae3c27c1d594061771787d759edbf759a83af771d594000f686e9745bedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0055,Laboratorium Fakultas Matematika dan Ilmu Pengetahuan Alam,Limau Manis,-0.91093128,100.46091023,0xe61000000103000000010000000e000000b1cfbc95841d5940553b0ab05b2bedbfb1cffce9861d59403d368206942aedbfb0cfdcac7a1d5940631b07035721edbfb2cf3c31781d594043af644c2422edbfb2cfdc8d7b1d5940dca84cc89124edbfb2cfbcea7a1d59403c429236c724edbf5b6ec23c7c1d5940b6ccadc8bf25edbf5c6e42da7c1d59405351685a8a25edbf5c6e820f801d5940baf033951928edbf5c6e228e7f1d5940ee431c543b28edbf5b6e42b8801d59409dc5bb0b3e29edbf5c6ec255811d5940ce53a5fd0229edbfabea768c841d5940d0d37cd2482bedbfb1cfbc95841d5940553b0ab05b2bedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0056,Laboratorium Fakultas Pertanian ,Limau Manis,-0.91215803,100.45987900,0xe6100000010300000001000000120000007662f3e86f1d5940d4c3cac68432edbf75621321721d594011ec451dbd31edbf7562b3946d1d5940c52c600a3c2eedbf7462932f6b1d59409786a0230c2fedbf766293b66b1d5940d09d86c06b2fedbf756233626b1d59405fb03f1f932fedbf7562f3dd6b1d5940b299df2bfb2fedbf756213546c1d59409b350f9dd62fedbf756213356d1d5940961f67f78430edbf756233f76c1d5940762d66e6a330edbf7462337e6d1d5940f2c1bf621431edbf7562b3c16d1d5940ad74efd3ef30edbf7562736a6e1d5940fb0c8ecf7631edbf756293d26d1d5940fe62a3ddb131edbf7562930d6f1d5940fc476d069032edbf756273a56f1d59400a36e3076332edbf756293c16f1d5940c281f9267f32edbf7662f3e86f1d5940d4c3cac68432edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0057,Laboratorium Mikrobiologi Fakultas Matematika dan Ilmu Pengetahuan Alam,Limau Manis,-0.91052254,100.46111016,0xe610000001030000000100000015000000765f057a851d5940930fc5164326edbf775f2585871d5940ece9f4dc8325edbf775f6563871d594048ac234e5f25edbf775f8506881d594037b80c402425edbf775f65dc861d5940080c82a73d24edbf765fe53e861d5940cdaec7157324edbf775f05d7821d5940c437c87ae921edbf775f257a831d5940079d89efb221edbf765f651d821d594052bd8877bb20edbf775fc590811d5940de87b7b5f320edbf765fa5df7f1d594078da1220b31fedbf765fe5a17d1d5940cb6f88997d20edbf765fe5637f1d5940e0af89ded121edbf775fa52b7f1d5940ccd1e68de521edbf775f456c801d594081b17226cc22edbf765fa593801d594090f58967aa22edbf785f650c841d5940b60c71d23625edbf775fe5c8831d59400809ce814a25edbf765f45fe841d5940ac3a6f394d26edbf785f253c851d594054c2867a2b26edbf765f057a851d5940930fc5164326edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0058,Laboratorium Struktur Perkembangan Tumbuhan FMIPA,Limau Manis,-0.91009768,100.46131130,0xe61000000103000000010000000900000074623355871d59400f5d5692b021edbf756273a9891d59407d248469d220edbf766273ea841d5940c4fb36c6591dedbf75623396821d5940029fad3f241eedbf74627363841d5940fba4b084781fedbf746273af831d59404e190e23ab1fedbf7562f300851d5940a94cf86aa520edbf74625382851d594094bae05c6a20edbf74623355871d59400f5d5692b021edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0059,Laboratorium Teknologi dan Rekayasa Proses Hasil Pertanian Fakultas Teknologi Pertanian,Limau Manis,-0.91094113,100.45936200,0xe61000000103000000010000000700000075627327661d594076ba652c3428edbf756273d8691d5940d6e9ae66f626edbf7562d3d5661d59409d1dcad9a724edbf7562f389651d5940ea1df8f51d25edbf7562330e651d59401d45e1f8c324edbf75625387621d5940ac20e0819c25edbf75627327661d594076ba652c3428edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0060,Mabes Fakultas Ilmu Sosial dan Ilmu Politik,Limau Manis,-0.91706715,100.46057223,0xe61000000103000000010000000700000010d83512771d59401feb844b0c59edbf0fd8354a7b1d59400f1ec536b557edbf10d8b5f57c1d59404ea6885ced58edbf10d8959e7b1d59400abeef085b59edbf0fd875747a1d5940b37321b07f58edbf11d8d59e771d59402e858d378559edbf10d83512771d59401feb844b0c59edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0061,Pascasarjana Fakultas Ekonomi dan Bisnis,Limau Manis,-0.91418761,100.45760478,0xe610000001030000000100000019000000759a834a461d59400cec682dc43dedbf769a0315471d5940c3fe76085c3eedbf759aa339461d5940a982e6c5aa3eedbf759ac3dc461d59406b075472183fedbf769a03c9471d5940beee2a45c13eedbf769aa363491d5940291e755beb3fedbf759a632b491d59407963e83afc3fedbf759ae36e491d5940be60e6291b40edbf749a83a1491d5940ad05a2aa0440edbf759ae3034b1d5940f187efe2f040edbf749a63c04a1d594068c362c20141edbf759a23e24a1d5940173849812341edbf769ac3144b1d5940af601c320a41edbf759ae3984c1d59408a934d183742edbf759a035b4c1d594065f133d75842edbf759ae3f24c1d59409f652da4b542edbf759aa3414d1d5940702d45c0a242edbf769a23934e1d594069b106e98043edbf759ae3114c1d5940b6a383924844edbf749aa382481d59409b29b2f7be41edbf759a63f0471d5940ab295226e941edbf759ac3af461d5940dfb3edbdff40edbf749a0342471d594072c22040bc40edbf87bdfc37441d5940ae867127713eedbf759a834a461d59400cec682dc43dedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0062,Pascasarjana,Limau Manis,-0.91560747,100.46124341,0xe610000001030000000100000005000000769a0390801d59403dac570fdc4cedbf749a03e4861d594000552c81ba4aedbf769a2376891d5940d7b719b2874cedbf759a63d3821d59402db1e790954eedbf769a0390801d59403dac570fdc4cedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0063,Peternakan Convention Center Fakultas Peternakan,Limau Manis,-0.91245624,100.45882755,0xe61000000103000000010000000b000000d41bda68591d5940f998de29f634edbfd41b7ab75b1d5940d53872b02b34edbfd41bfa545c1d5940197428ed9034edbfd41b5a3e5e1d5940e0baba62e533edbfd41bdacd5d1d59408dd6a6658b33edbfd51b5a5a601d59407b2b0c9da732edbfd31b5ae1601d59402efd4efafb32edbfd51b3ae1621d5940a79d9bf03932edbfd41bba08611d5940c0861cadb830edbfd31b3afb571d5940398db9510434edbfd41bda68591d5940f998de29f634edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0064,Prodi Psikologi Fakultas Kedokteran,Limau Manis,-0.91962803,100.45677317,0xe610000001030000000100000012000000910fa73e381d5940314372d9266cedbf900f67c23f1d594016b275c59f6cedbf900f67873e1d59408c0b1af1236dedbf900f67873e1d59408366c32d896dedbf900f27a93e1d5940c8b9ed7ca26dedbf8f0fe7ca3e1d5940a062e35ae06dedbf900f87a33e1d59402775c619026eedbf900fc7543e1d59403644c108216eedbf8f0f33433e1d5940646d813a656eedbf900fc9153f1d594027071daf086fedbf8f0fb4c8371d59404c87729fa36eedbf918fc9e6381d594095d60b0b096eedbf904f9410391d594079e60721b66dedbf90ff06c1381d5940b600da8e976dedbf90af39ed381d5940596c575e466dedbf900f1f2f391d594077b2def82a6dedbf8f0ff738391d5940bbeaf9c3cc6cedbf910fa73e381d5940314372d9266cedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
