id,name,address,lat,lng,HEX(geom),category_id,recom,description,video_url,created_at,updated_at
B0065,Pusat Botani Sumatera Fakultas Matematika,Limau Manis,-0.90968823,100.46072717,0xe6100000010300000001000000090000001ea90f9c791d59400977cef3241bedbf1ea94f967b1d5940b599f9b9651aedbf1ea92f697d1d5940d8ac162fb71bedbf1da98fea7d1d59401301d0c0811bedbf1fa9af607e1d59408bd85caecd1bedbf1ea92ff07d1d5940eddc2e3df21bedbf1fa98f7f7f1d594010bba772381dedbf1ea92f697d1d59403220c13cef1dedbf1ea90f9c791d59400977cef3241bedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0066,Pusat Studi Humaniora Fakultas Ilmu Budaya,Limau Manis,-0.91654073,100.46105699,0xe61000000103000000010000000b0000009a75cc007c1d59402ab4d5541d55edbf9c75cc957d1d5940843540cb4156edbf9b75cccd811d594016926da8af54edbf9b756c0e831d594004949fd26055edbf9a758ce9871d5940c3347100bb53edbf9c756cbf861d59408428a0a7df52edbf9b75ecb6871d59402ae87a7a8852edbf9b754cc2851d5940b59c0bac5852edbf9b758c68811d5940e7d46defd953edbf9b758ce1801d59400a6405436c53edbf9a75cc007c1d59402ab4d5541d55edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0067,Pusat Studi Konstitusi Fakultas Hukum,Limau Manis,-0.91732717,100.45996929,0xe61000000103000000010000000a0000001b310ceb6b1d59406c266d24975aedbf1b31acfe6c1d594009c465cc8b5bedbf1b316c3f6c1d5940e6ab2e4acf5bedbf1c310cf96c1d5940ea7d75a47d5cedbf1b31eca9721d59403f79cff56c5aedbf1b310c20731d594026127d32d25aedbf1a310c5b741d594006ecea364b5aedbf1c31ac71721d5940e0aa9af02359edbf1b316cd1701d594052a1cd61ff58edbf1b310ceb6b1d59406c266d24975aedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0068,S2 Ilmu Hama dan Penyakit Tumbuhan Fakultas Pertanian,Limau Manis,-0.91173962,100.46037789,0xe61000000103000000010000000d0000007462f30c791d594089c72b331a2fedbf7462d3857a1d5940f0798c37932eedbf76627372751d5940b4356ac9bb2aedbf756233d2731d5940f356f394452bedbf7562f320741d594091d5da42862bedbf7662d323731d5940775136d0d72bedbf74625348741d5940111b4989ad2cedbf7562d312751d5940fe70d6cb5e2cedbfc77b7a75771d59400f2f5562272eedbfc87b3ab6761d5940e6ea24e06a2eedbfc87bfab8771d59406be29359352fedbfc87bdaaa781d5940e25b50fce02eedbf7462f30c791d594089c72b331a2fedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0069,S3 Ilmu Pertanian Fakultas Pertanian ,Limau Manis,-0.91112952,100.46048184,0xe6100000010300000001000000110000008430db9a7c1d594017811771742cedbf83303bde7e1d594072a83207b82bedbf8330dbb67e1d5940f5ef1be89b2bedbf8330bb4e7f1d5940abc291fa4f2bedbf83307b087e1d5940ec9adb016f2aedbf8230db7b7d1d5940f7ca7d30992aedbf83307bfd791d5940b7aa12a51d28edbf8230dbab7a1d59409f987087d427edbf8330db70791d5940a9ffcfbef026edbf84305bd3781d59402fea438d2027edbfa882651f771d594072d6a308c125edbfa8826579771d5940d67c180a9425edbfa982653e761d59407e4f48f29624edbfa882e5a0751d59409479bcc0c624edbfa882e50b741d5940f45960bb7d23edbfa982e5c2711d5940b7f2bc044b24edbf8430db9a7c1d594017811771742cedbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0070,Sekretariat HMAP Fakultas Ilmu Sosial dan Ilmu Politik,Limau Manis,-0.91694145,100.46040845,0xe610000001030000000100000009000000eb7205a4731d59401603ed336757edbfe972e5ef741d5940d83d850a8658edbfe972052b741d5940ae0bad48be58edbfea72a5e4741d5940220c28144859edbfe97205067b1d59409fd695953457edbfe97245d6791d59409e16de6c5656edbfe972457c791d594045267c9b8056edbfea72e5a0781d5940b570a520e355edbfeb7205a4731d59401603ed336757edbf,02,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0071,Gedung A,Limau Manis,-0.91376783,100.45957046,0xe6100000010300000001000000110000008b63f5b3621d5940892b02984540edbf896355b9661d5940e10dfc64a240edbf8a63158f671d5940a9987935a83eedbf8a6355e6661d594007b91d86943eedbf8a63950d691d5940ae9611bcdd3dedbf8a63d59f691d5940924d7f684b3eedbf8b63357b6a1d5940cb47f87aff3dedbf8a63d5cc691d59408a7e8ace913dedbf8b63d57d6d1d5940cf7a9c785c3cedbf8b63b5e86d1d59403bff2155c73cedbf8a63d5e56e1d59404f6b54d7833cedbf8a63153d6e1d594025b3fd5a133cedbf8b637580701d5940351a7db14b3bedbf8b6355836f1d59403451cda7893aedbf8a631592641d59400b6a5008513eedbf8b63f567631d59409e14dd28403eedbf8b63f5b3621d5940892b02984540edbf,03,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0072,Gedung B,Limau Manis,-0.91286646,100.46098716,0xe61000000103000000010000000d000000c9596b8f831d59407fe92d0bb134edbfc959ab97861d5940270cffa8e036edbfca594b08851d5940de7484746a37edbfca59abb9821d594064b06802bf35edbfc9594b0e7f1d5940c277b7070837edbfc9598b927e1d5940e93aba29ca36edbfca596b007c1d594053970c62b637edbfc959eb087b1d59408c74a1e8eb36edbfc959cbbc7d1d5940ce51c28f1036edbfc9598b0b7e1d59402d72eecd4836edbfc9592b68811d5940d3b457272735edbfc9596ba0811d594049f283655f35edbfc9596b8f831d59407fe92d0bb134edbf,03,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0073,Gedung Business Center (BC) Universitas Andalas,Limau Manis,-0.91707990,100.45339016,0xe6100000010300000001000000060000009f858955011d59404bed1460d857edbf9f858955011d59400f0924f19f59edbfa0850966071d5940f2e16a819759edbfa0854944071d5940b0bd5bf0cf57edbf9f85494a011d59403f882c90d557edbf9f858955011d59404bed1460d857edbf,01,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0074,Gedung C,Limau Manis,-0.91276957,100.46198940,0xe61000000103000000010000000d000000cc79c949951d5940192641711432edbfcc79a900951d5940584bd5d3b133edbfcd7909af951d594092718aff3534edbfcc796901891d5940a18abd9f0838edbfcc7949208a1d59403575e399bc38edbfcb79a98d8f1d594047eb9ce9d836edbfcc7929fe8f1d594017f3de462d37edbfcc7989a6961d59405ca9e059e434edbfcb7909dc951d59408b3e89ee5434edbfcb79a92a981d59403d6f6f9c9534edbfcd798976991d59406af9502aea32edbfcc7969a6981d5940892fca5e6032edbfcc79c949951d5940192641711432edbf,03,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0075,Gedung D,Limau Manis,-0.91354659,100.46144843,0xe610000001030000000100000010000000750a36798b1d594063eba1a2a73aedbf3ca532868b1d594063590576a23aedbf3ca5127b891d5940ff4abc921b39edbf3ca5b218881d5940984387ee9c39edbf3ca592458a1d5940988070004e3bedbf3ca5d272861d59409b13ea65913cedbf3ca572d2861d5940a1e75923e03cedbf3da55240841d59409fccd9cca73dedbf78d9e821851d594052583588703eedbf79d968db871d5940dfc2888f8f3dedbfcf21297b871d594098ffc32b3b3dedbfce2129d28a1d59409e26a5642a3cedbfcf21a98e8a1d5940e2309156ef3bedbfce21a97d8c1d594043053ceb5f3bedbfcd2189808b1d5940e26c5d81a33aedbf750a36798b1d594063eba1a2a73aedbf,03,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0076,Gedung E,Limau Manis,-0.91548766,100.46055828,0xe61000000103000000010000000e00000022ad9e8b781d5940621cae698849edbf22ad1e0a7a1d59401e432e9efe48edbf22adde367e1d59402cc75cd4144cedbf22ad3ebe781d5940e4e27454fb4dedbf22ad5e80781d5940776354f15a4eedbf22adfe5b751d5940f7d242e31f4eedbf6fb14700761d5940d3e168c08d4cedbf6eb18708791d59407470edadd94cedbf6fb167e97b1d5940478fc0b6cb4bedbf6eb147387a1d594011394f40a74aedbf70b16746791d59408a01766dfe4aedbf6fb127b4781d59402ae0f390934aedbf6fb1e7b6791d5940a57db5333f4aedbf22ad9e8b781d5940621cae698849edbf,03,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0077,Gedung F,Limau Manis,-0.91448235,100.46047936,0xe61000000103000000010000001900000072eed878771d5940a6b8d818b248edbf71eed83a791d5940a025ce3d1a48edbf71ee5865741d594047f0c978df44edbf72ee5838741d5940c7bb121ab844edbf72eeb8e6741d5940416ae8db7f44edbf73ee9870741d5940fbe2a87e2b44edbf72eef8bb7d1d5940dd0c5729f940edbf72eed8be7c1d59400dfa1cff4740edbf72eed8347f1d594072bd769d7a40edbf72ee7848801d59400cd37cd01d40edbf72ee78a2801d5940336e674d913eedbf72ee388c7c1d594028029ce02e3eedbf72ee18e97b1d5940dfb7a91f3740edbf72ee388c7c1d5940d7e34b5f4240edbf71eeb824731d59401a42b4d39043edbf72ee98bf701d5940c9d75a355e43edbf72ee585a701d59400848a45c6944edbf72ee381f711d5940b7f79a18e544edbf72eef8a8721d5940bbfad0ee1b45edbf72ee38b4721d59401cdfc2453c45edbf96c0b7df741d594055562e7be546edbf97c0970f741d5940b6dab3683147edbf96c09796741d5940724eac358e47edbf98c07788751d5940a8590f184547edbf72eed878771d5940a6b8d818b248edbf,03,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0078,Gedung Futsal Universitas Andalas,Limau Manis,-0.90759073,100.46063305,0xe610000001030000000100000008000000e813168d771d5940764633ad390aedbfea133603781d59405d709629aa0aedbfe81336d6771d5940c355c678c30aedbfe813f6137a1d5940d40f80ca7f0cedbfea13168a7a1d59402d343f07e50cedbfe913f6787e1d59405454fe72770bedbfe913166b7b1d5940f773ae661209edbfe813168d771d5940764633ad390aedbf,05,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0079,Gedung G,Limau Manis,-0.91319078,100.46238131,0xe610000001030000000100000012000000f04342349a1d5940a14d3f743a35edbff043429f981d594040f46890b035edbff04342ad991d5940824ad3f89936edbfef43c23c991d594038252e97cc36edbfef4382129a1d59406b590e018937edbff043e2939a1d59407b2e11234b37edbff04322269b1d5940dee2220fc437edbff04322f99a1d5940d35bd5296738edbfef43c2f9901d594072aa314cf63bedbff0430240921d5940f3f2cc477d3cedbff043e2289c1d594083029f740739edbff043e2099d1d5940a7b6e3f31d39edbff043e2179e1d5940f2248c77ad38edbff043c2559e1d5940a68e93cc1238edbff04302ad9d1d59401d3feb388d37edbfef4362f39c1d5940b037fe2d6c37edbfef4322bb9c1d5940336257b34237edbff04342349a1d5940a14d3f743a35edbf,03,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0080,Gedung H,Limau Manis,-0.91351570,100.46253987,0xe61000000103000000010000000900000048ba3e29951d59402410703e793cedbf47babec6951d594004a3ab682a3dedbf5880423f9c1d59404c17be58f93aedbf5780822b9d1d5940ab425632be3bedbf5780824a9c1d5940c317f54f073cedbf588042f39c1d5940691f925c6f3cedbf578062589f1d594029f9b3f2b23bedbf578002bb9c1d5940a21fe421e039edbf48ba3e29951d59402410703e793cedbf,03,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0081,Gedung I,Limau Manis,-0.91205969,100.46249559,0xe610000001030000000100000011000000452e8638961d5940507916278b2fedbf452ea681961d5940b6cf13f4e72fedbf452e6649961d594022f95873fe2fedbf452ec6f7961d5940feec3dff7c30edbf452ea635971d59400a8127e06030edbf442ec6ab971d59404d4f0d7dc030edbf452e66a0991d594036219ef21430edbf452e2668991d59404a22c90e8b30edbf452ee63d9a1d5940eef5ab784731edbf452e26849b1d594061f6aa676631edbf442e46819c1d594023660a4a1d31edbf452ea6d59c1d59403fb7b2ef6e30edbf462ea6c79b1d5940b53dfee5ac2fedbf452ec6d59a1d5940c9c4e7c6902fedbf452ea6d59c1d5940e60bec1bf62eedbf452ee61e9b1d5940b9f4ad35c92dedbf452e8638961d5940507916278b2fedbf,03,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0082,Gedung J,Limau Manis,-0.91259978,100.46153015,0xe61000000103000000010000000b00000035737691851d59406a925c7cc634edbf35737626871d59406e8ef322e835edbf367316da8d1d59408f8068269133edbf347376b88b1d5940e65a5ec22032edbf357336f98a1d5940951f16106732edbf3673967a8b1d5940aca286bcd432edbf357336b0881d59408374f224be33edbf35735618881d59404628c7f76633edbf3573769f861d5940ca0265f3ed33edbf3573361b871d5940bbea03005634edbf35737691851d59406a925c7cc634edbf,03,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0083,Asrama Hijau Universitas Andalas,Limau Manis,-0.91771051,100.45362526,0xe61000000103000000010000000d000000276b3270071d5940ed3ab6c7d65bedbf286bf2a2051d59408da8568f745fedbf286b1273061d5940efc781de8d5fedbf276b7240061d5940b08f16ebf55fedbf296b32f7071d5940ba6684b92560edbf286bb20d081d5940cc7ea40be55fedbf286bd2dd081d5940c3e7febaf85fedbf286b92c10a1d5940b9ab363a425cedbf286b32130a1d594013e369ab1d5cedbf286b522f0a1d5940223f130deb5bedbf286bb23a081d59407b3e911f9f5bedbf296b1208081d594064b9b44cf65bedbf276b3270071d5940ed3ab6c7d65bedbf,04,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0084,Asrama Menpera,Limau Manis,-0.91647069,100.45341076,0xe6100000010300000001000000130000002930697d021d5940d3f172985e52edbf96738e92021d5940af95ea3f9052edbf97734e5a021d5940f0b9744f9e52edbf9773ce32041d59401b4e9f820e56edbf9773ae9d041d5940ba7dcee20856edbf96734ed0041d59404077dbdf6256edbf9873cea8061d5940e6bd11621f56edbf97736e81061d5940951fed34c855edbf9673ce2f071d594091439285b455edbf97734e92061d5940987496ddbf54edbf97738eca061d59403436dd6db754edbf97738e8f051d59401b46c5123952edbf98730e1f051d5940867cf3b95d51edbf96732e87041d59409faa7dc96b51edbf9773ee4e041d594081b16fcc1151edbf9773ae81021d594012df80da4c51edbf9773eeb9021d5940013b77a7a951edbf97734e2d021d59402a883017b251edbf2930697d021d5940d3f172985e52edbf,04,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0085,Asrama Orange,Limau Manis,-0.91771141,100.45317100,0xe6100000010300000001000000190000003d24ae2e001d59400cb80d80e45bedbf3e24cef0ff1c5940f61d701b715cedbf3e246e6fff1c59400eebfd3b605cedbf3e246e34fe1c5940c412d836e45eedbf3d240e94fe1c5940cbe01ab6fa5eedbf3e248e50fe1c5940e191f241795fedbf3e244e53ff1c594043b11d91925fedbf3e24ae20ff1c5940746ff92df25fedbf3d24ee0c001d594089e7c5bc1660edbf3e248e3f001d5940e0d80150b45fedbf3e246e31011d59404aa5fd3ed35fedbf3e248e7a011d59409971c7f25f5fedbf3e240eeb011d59407ad568326b5fedbf3f24ae77021d59402675e469875eedbf3e24ceed021d59402a396e79955eedbf3f24ae2b031d594090b3372d225eedbf3e244eaa021d5940cbdaf4ad0b5eedbf3f246e4d031d59407c59d6c7de5cedbf3e246ec6021d594097874cb8d05cedbf3e242e15031d5940cc59a38c4c5cedbf3d248e01021d5940b84ea79d2d5cedbf3e240e45021d59409b04fa60c85bedbf3e242e53011d5940660db7e1b15bedbf3e248e20011d59406326f23e065cedbf3d24ae2e001d59400cb80d80e45bedbf,04,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0086,Asrama Roesma M. Sjaaf,Limau Manis,-0.91646265,100.45301784,0xe61000000103000000010000000d000000740a7614fc1c5940b4409b6fff51edbf750af657fc1c5940eee62f6b8652edbf750ab6f2fb1c5940c0e68a1a9a52edbf750a1628fd1c5940b9c514552955edbf760a3671fd1c59401bf343b52355edbf740a16affd1c59402c0436719f55edbf750a167f001d594052b6f9134b55edbf740ad646001d59402e7b7d48c154edbf750a568a001d5940d1d2db08b654edbf750a9687ff1c5940a0dc68fe2352edbf740af627ff1c59409103f30d3252edbf760a16eafe1c5940fd901782b351edbf740a7614fc1c5940b4409b6fff51edbf,04,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0087,Asrama RPX,Limau Manis,-0.91647975,100.45441105,0xe61000000103000000010000000b000000fc5503c9131d59406aa1f9aeea55edbffb55c3f8141d5940393911dfe755edbffb55430f151d5940872704e28d55edbffb554396151d5940872704e28d55edbffa5503b8151d594097954bb9af54edbffb5543f0151d59405982c1a9a154edbffb55235b161d594060b86f02b051edbffc552320151d594060b86f02b051edbf7cee48e1141d59405e27d967f352edbf7beee832141d59405e27d967f352edbffc5503c9131d59406aa1f9aeea55edbf,04,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0088,Asrama Rusunawa,Limau Manis,-0.91639009,100.45412935,0xe6100000010300000001000000070000004b9219310f1d5940d49b87abad50edbf4c9299930e1d5940b864dac44a55edbf4b92d9c8111d5940e38d78f37455edbf4b927955121d594019e8f368fc50edbf4b92b906121d5940deb66959ee50edbf4a92590c121d59404dcf11bbbb50edbf4b9219310f1d5940d49b87abad50edbf,04,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0089,Asrama,Limau Manis,-0.91769298,100.45405047,0xe610000001030000000100000009000000c88aa7670e1d59404a6ec3761d5cedbfc88a67d50d1d59409c869bcc525dedbfc88aa7590d1d5940f6cdca2c4d5dedbfc78a47050d1d59401cb07358d15dedbfc88ac7a20d1d59405d30ce07e55dedbfc88ac7ee0c1d5940bd9a4aae065fedbfc88ac7eb0f1d5940016c6ddb5d5fedbfc88aa764111d5940c53f8cf4605cedbfc88aa7670e1d59404a6ec3761d5cedbf,04,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0090,Lapangan Badminton FK Unand,Limau Manis,-0.91962649,100.45677448,0xe61000000103000000010000001100000005f43817381d59406746505d286cedbf05f41836391d5940856607a8c86cedbf05f43825391d5940eb233af43b6dedbf06f4d8d0381d59401c1999b4306dedbf05f4f8bf381d594050c36c40af6dedbf05f47803391d59404b8925b0b76dedbf05f4f8ec381d5940c43a5d0d0c6eedbf04f4b8a6371d5940d9e9b9a8986eedbf06f418303f1d59401e304bb5006fedbf06f418223e1d5940285e650a666eedbf05f498383e1d59405535bccd006eedbf05f438983e1d59405535bccd006eedbf04f418a93e1d594018e4d011856dedbf06f4386b3e1d5940f5a1e841826dedbf06f4187c3e1d59403c8827d51f6dedbf05f458ef3f1d59406d2d83a99b6cedbf05f43817381d59406746505d286cedbf,05,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0091,Lapangan Latihan Kebugaran Unand,Limau Manis,-0.91840415,100.45524110,0xe61000000103000000010000000600000076aa216b1e1d59407f03d8745763edbf76aa819d221d59408c459e728165edbf76aa41f7261d59401875feb28f63edbf76aae110221d59406acf44c3a061edbf77aae15f1e1d59407f03d8745763edbf76aa216b1e1d59407f03d8745763edbf,05,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0092,Lapangan Basket FISIP,Limau Manis,-0.91727994,100.45951136,0xe6100000010300000001000000050000003c658729661d5940e11830c1b959edbf3b65c7aa681d5940e2164d60bc5bedbf3b65271b6b1d594086782147ec5aedbff5079560681d594014df7587fa58edbf3c658729661d5940e11830c1b959edbf,05,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0093,Lapangan Tenis,Limau Manis,-0.91653651,100.45490345,0xe6100000010300000001000000050000004825fb851a1d5940055a3c6bdc52edbf4825db691a1d59406d43a753ac55edbf4825dbdc1f1d59409ccf34749b55edbf47259bd11f1d594021c7243bdf52edbf4825fb851a1d5940055a3c6bdc52edbf,05,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0094,Lapangan Basket,Limau Manis,-0.91652528,100.45536290,0xe610000001030000000100000005000000b849fe39231d5940da252ca51a53edbfb849de77231d59400ec1bf124d55edbfb849de1a261d5940461c1ed34155edbfb749fedc251d5940a105a2950c53edbfb849fe39231d5940da252ca51a53edbf,05,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0095,Lapangan Sepak Bola,Limau Manis,-0.91618761,100.45898391,0xe6100000010300000001000000050000003476881d571d5940823fea4c4151edbf357608a75c1d59403441ff088a55edbf337688de681d59404f7bcf0b6351edbf3476c849631d59404fb3374e474dedbf3476881d571d5940823fea4c4151edbf,05,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0096,Lapangan Bulu Tangkis,Limau Manis,-0.91616168,100.45535354,0xe610000001030000000100000007000000d1e810ff221d5940cdb85be24850edbfd1e8004b231d5940296bf9713d52edbfd1e8708e241d5940c5436f622f52edbfd1e85007261d5940c5436f622f52edbfce59d3d8251d5940bbb974cb1b51edbf5121b29b251d5940846776232750edbfd1e810ff221d5940cdb85be24850edbf,05,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0097,Lapangan Basket FTI,Limau Manis,-0.91513051,100.46086019,0xe610000001030000000100000006000000dfc288be7c1d5940df49f526fc48edbf994128c77d1d5940d64163f9a449edbf9841d8427f1d59402efb29be1249edbf9941e8b8801d5940cdf44b329448edbf9941c88e7f1d594066665b98da47edbfdfc288be7c1d5940df49f526fc48edbf,05,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0098,Lapangan Basket Fakultas Teknik,Limau Manis,-0.91272728,100.46532837,0xe6100000010300000001000000050000003064c458c71d59406e8c33c2b833edbf3064c41dc61d594059d260fe1a36edbf30648488c81d5940aa2de9eb6636edbf306484c3c91d5940e5afd3df0134edbf3064c458c71d59406e8c33c2b833edbf,05,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
B0099,Gedung Futsal Unand,Limau Manis,-0.90759073,100.46063305,0xe610000001030000000100000008000000e813168d771d5940764633ad390aedbfea133603781d59405d709629aa0aedbfe81336d6771d5940c355c678c30aedbfe813f6137a1d5940d40f80ca7f0cedbfea13168a7a1d59402d343f07e50cedbfe913f6787e1d59405454fe72770bedbfe913166b7b1d5940f773ae661209edbfe813168d771d5940764633ad390aedbf,05,2,null,,2023-06-10 14:34:39,2023-06-10 14:34:39
